key,source,target
Loc_Subtitles/HIPPO_HW2_00040,(MYSTIC HIPPO)\\\\When are you?,(神秘河马)\\\\你是什么时候的？
Loc_Subtitles/HIPPO_HW2_00039,(MYSTIC HIPPO)\\\\Why are you here?,(神秘河马)\\\\你为什么在这里？
Loc_Subtitles/HIPPO_HW2_00028,(MYSTIC HIPPO)\\\\Wild Joker,(神秘河马)\\\\万能小丑
Loc_Subtitles/HIPPO_HW2_00035,(MYSTIC HIPPO)\\\\You are ready.,(神秘河马)\\\\你已经准备好了。
Loc_Subtitles/HIPPO_HW2_00014,(MYSTIC HIPPO)\\\\You cannot fool me.,(神秘河马)\\\\你不能愚弄我。
Loc_Subtitles/HIPPO_HW2_00057b,(MYSTIC HIPPO)\\\\You have found them all. A great weight has been lifted. The one is aggrieved.,(神秘河马)\\\\你已经找到了它们所有。一块巨大的重担被卸下了。那个人很悲痛。
Loc_Subtitles/HIPPO_HW2_00057,(MYSTIC HIPPO)\\\\You have found them all. A great weight has been lifted. The one is angry.,(神秘河马)\\\\你已经找到了它们所有。一块巨大的重担被卸下了。那个人很生气。
Loc_Subtitles/HIPPO_HW2_00038,(MYSTIC HIPPO)\\\\You must help.,(神秘河马)\\\\你必须帮助他。
Loc_Subtitles/HIPPO_HW2_00003,(MYSTIC HIPPO)\\\\You see five cards before you. Look carefully and choose.,(神秘河马)\\\\你看到了五张牌在你面前。仔细看，然后选择。
Loc_Subtitles/HIPPO_HW2_00059,(MYSTIC HIPPO)\\\\You seek answers. Mystic Hippo is the answer.,(神秘河马)\\\\你寻求答案。神秘河马就是答案。
Loc_Subtitles/HIPPO_HW2_00023,(MYSTIC HIPPO)\\\\You wish to consult the cards.,(神秘河马)\\\\你想要占卜牌。
Loc_Subtitles/HIPPO_HW2_00018,(MYSTIC HIPPO)\\\\Your aura wishes to be read.,(神秘河马)\\\\你的灵气想要被读取。
Loc_Subtitles/Moon_Laugh_004,(Moon)\\\\(Laughing),(月亮)\\\\(笑)
Loc_Subtitles/Moon_Carousel_004,(Moon)\\\\It is past your bedtime.,(月亮)\\\\你已经过了睡觉的时间了。
Loc_Subtitles/Moon_Carousel_003,(Moon)\\\\Naughty Naughty.,(月亮)\\\\淘气的孩子。
Loc_Subtitles/Moon_Carousel_002,(Moon)\\\\No light.,(月亮)\\\\没有光。
Loc_Subtitles/Moon_Carousel_001,(Moon)\\\\The merry-go-round broke down. (snicker),(月亮)\\\\旋转木马坏了。(窃笑)
Loc_Subtitles/Moon_Carousel_005,(Moon)\\\\What makes you so special?,(月亮)\\\\你有什么特别的？
Loc_Subtitles/HIPPO_HW2_00062,(Mystic Hippo)\\\\I can read your mind. Care for a demonstration?,(神秘河马)\\\\我可以读你的心思。想要看一个示范吗？
Loc_Subtitles/SH_ROXY_HW2_00020,(ROXY TALKY)\\\\Beauty is forever.,(罗克西的鼓励)\\\\美丽是永恒的。
Loc_Subtitles/SH_ROXY_HW2_00022,(ROXY TALKY)\\\\Don’t worry about what other people think.,(罗克西的鼓励)\\\\不要担心别人怎么想。
Loc_Subtitles/SH_ROXY_HW2_00017,(ROXY TALKY)\\\\Everyone loves you.,(罗克西的鼓励)\\\\每个人都爱你。
Loc_Subtitles/SH_ROXY_HW2_00019,(ROXY TALKY)\\\\Everyone wants to be you.,(罗克西的鼓励)\\\\每个人都想成为你。
Loc_Subtitles/SH_ROXY_HW2_00018a,(ROXY TALKY)\\\\You are good enough.,(罗克西的鼓励)\\\\你已经足够好了。
Loc_Subtitles/SH_ROXY_HW2_00023,(ROXY TALKY)\\\\You are indestructible.,(罗克西的鼓励)\\\\你是不可摧毁的。
Loc_Subtitles/SH_ROXY_HW2_00021,(ROXY TALKY)\\\\You are right. Everyone else is wrong.,(罗克西的鼓励)\\\\你是对的。其他人都是错的。
Loc_Subtitles/SH_ROXY_HW2_00018,(ROXY TALKY)\\\\You are smart enough.,(罗克西的鼓励)\\\\你已经足够聪明了。
Loc_Subtitles/SH_ROXY_HW2_00019b,(ROXY TALKY)\\\\You are the best.,(罗克西的鼓励)\\\\你是最棒的。
Loc_Subtitles/ASSIST_00006,(S.T.A.F.F. ASSIST)\\\\Alert. Unauthorized cake removal. Return cake now.,(S.T.A.F.F. 助手)\\\\警告。未经授权的蛋糕移除。请立即归还蛋糕。
Loc_Subtitles/ASSIST_00001,(S.T.A.F.F. ASSIST)\\\\High temperature error. Safe Mode deactivated.,(S.T.A.F.F. 助手)\\\\高温错误。安全模式已关闭。
Loc_Subtitles/ASSIST_00003,(S.T.A.F.F. ASSIST)\\\\Melt voice box - Do not overheat,(S.T.A.F.F. 助手)\\\\熔化语音盒 - 不要过热
Loc_Subtitles/ASSIST_00004,(S.T.A.F.F. ASSIST)\\\\Melt voice box - Do not overheat,(S.T.A.F.F. 助手)\\\\熔化语音盒 - 不要过热
Loc_Subtitles/ASSIST_00005,(S.T.A.F.F. ASSIST)\\\\Melt voice box - Do not overheat,(S.T.A.F.F. 助手)\\\\熔化语音盒 - 不要过热
Loc_Subtitles/ASSIST_00002,(S.T.A.F.F. ASSIST)\\\\Warning. Do not overheat components.\\\\Warning.,(S.T.A.F.F. 助手)\\\\警告。不要过热组件。\\\\警告。
Loc_Subtitles/STAFF_HW2_00002,"(S.T.A.F.F. BOT)\\\\The log ride is set to reopen, but requires a test subject to ensure it is safe.",(S.T.A.F.F. 机器人)\\\\原木滑梯即将重新开放，但是需要一个测试对象来确保它是安全的。
Loc_Subtitles/SERVER_HW2_00004,(SERVER BOT)\\\\I am waiting.,(服务器机器人)\\\\我在等你。
Loc_Subtitles/SERVER_HW2_00006,(SERVER BOT)\\\\It is not rocket science.,(服务器机器人)\\\\这不是火箭科学。
Loc_Subtitles/SERVER_HW2_00005,"(SERVER BOT)\\\\Take forever, why don’t you.",(服务器机器人)\\\\你就慢慢来吧，反正我不急。
Loc_Subtitles/SERVER_HW2_00002,(SERVER BOT)\\\\Where is food?,(服务器机器人)\\\\食物在哪里？
Loc_Subtitles/SERVER_HW2_00003,(SERVER BOT)\\\\You are not done.,(服务器机器人)\\\\你还没做完。
Loc_Subtitles/SERVER_HW2_00001,(SERVER BOT)\\\\You are slow.,(服务器机器人)\\\\你太慢了。
Loc_Subtitles/SERVER_HW2_00007,(SERVER BOT)\\\\You must be new.,(服务器机器人)\\\\你一定是新来的。
Loc_Subtitles/Roxy_Crying,(SHATTERED ROXY)\\\\(Crying),(破碎的洛克西)\\\\(哭泣)
Loc_Subtitles/SH_ROXY_HW2_00024,(SHATTERED ROXY)\\\\(Frustrated),(破碎的洛克西)\\\\(沮丧)
Loc_Subtitles/SH_ROXY_HW2_00025,(SHATTERED ROXY)\\\\(Tantrum),(破碎的洛克西)\\\\(发脾气)
Loc_Subtitles/SH_ROXY_HW2_00007,(SHATTERED ROXY)\\\\He did this to me.,(破碎的洛克西)\\\\他把我弄成这样。
Loc_Subtitles/SH_ROXY_HW2_00016,(SHATTERED ROXY)\\\\Here’s a little tip. If I ever get in a “mood”. Use the Roxy Talky. It calms me. You don’t\\have to say a thing ever. EVER.,(破碎的洛克西)\\\\给你一个小提示。如果我有时候心情不好。用一下 罗克西的鼓励。它能让我平静。你不用说任何话。永远不用。永远。
Loc_Subtitles/SH_ROXY_HW2_00015,(SHATTERED ROXY)\\\\How bad is it? Be honest.,(破碎的洛克西)\\\\有多严重？说实话。
Loc_Subtitles/SH_ROXY_HW2_00012,(SHATTERED ROXY)\\\\I need to think…,(破碎的洛克西)\\\\我需要思考一下…
Loc_Subtitles/SH_ROXY_HW2_00011,(SHATTERED ROXY)\\\\It’s fine. Now leave me alone!,(破碎的洛克西)\\\\没事。现在让我一个人静一静！
Loc_Subtitles/SH_ROXY_HW2_00001,(SHATTERED ROXY)\\\\It’s not good enough.,(破碎的洛克西)\\\\这还不够好。
Loc_Subtitles/SH_ROXY_HW2_00006,(SHATTERED ROXY)\\\\It’s not working…,(破碎的洛克西)\\\\这不起作用…
Loc_Subtitles/SH_ROXY_HW2_00015a,(SHATTERED ROXY)\\\\I’m not a monster!,(破碎的洛克西)\\\\我不是怪物！
Loc_Subtitles/SH_ROXY_HW2_00009,(SHATTERED ROXY)\\\\Just give me that mask and get out!,(破碎的洛克西)\\\\把那个面具给我，然后滚出去！
Loc_Subtitles/SH_ROXY_HW2_00010,(SHATTERED ROXY)\\\\The mask! The mask!,(破碎的洛克西)\\\\面具！面具！
Loc_Subtitles/SH_ROXY_HW2_00004,(SHATTERED ROXY)\\\\This will work…,(破碎的洛克西)\\\\这会有效的…
Loc_Subtitles/SH_ROXY_HW2_00013,(SHATTERED ROXY)\\\\Where could he be hiding..,(破碎的洛克西)\\\\他会藏在哪里呢..
Loc_Subtitles/SH_ROXY_HW2_00008a,(SHATTERED ROXY)\\\\You could never understand!,(破碎的洛克西)\\\\你永远不会明白！
Loc_Subtitles/SH_ROXY_HW2_00014,(SHATTERED ROXY)\\\\You need to fix me right now! Nobody will like me! Fix me!\\\\I look horrible!,(破碎的洛克西)\\\\你现在就要修好我！没有人会喜欢我！修好我！\\\\我看起来好恐怖！
Loc_Subtitles/SH_ROXY_HW2_00002,(SHATTERED ROXY)\\\\You want me to fail.,(破碎的洛克西)\\\\你希望我失败。
Loc_Subtitles/SH_ROXY_HW2_00003,(SHATTERED ROXY)\\\\You’re doing this on purpose.,(破碎的洛克西)\\\\你故意这样做的。
Loc_Subtitles/SH_ROXY_HW2_00005,(SHATTERED ROXY)\\\\You’re making it worse!,(破碎的洛克西)\\\\你让事情变得更糟！
Loc_Subtitles/SH_ROXY_HW2_00008,(SHATTERED ROXY)\\\\You’re wasting time! He’s still out there.,(破碎的洛克西)\\\\你在浪费时间！他还在外面.
Loc_Subtitles/SPIN_HW2_00003,(SPIN BOT)\\\\An example will play.,(自动化程序)\\\\一个示例将会播放。
Loc_Subtitles/SPIN_HW2_00001,"(SPIN BOT)\\\\Congratulations. As part of your superstar party package,\\\\You are entitled to private DJ lessons with the Music Man.",(自动化程序)\\\\恭喜你。作为你的超级明星派对套餐的一部分，\\\\你有权享受音乐人的私人 DJ 课程。
Loc_Subtitles/SPIN_HW2_00006,(SPIN BOT)\\\\Do not displease the DJ. It does react well to disappointment. This behavior bug has been reported and is under investigation.,(自动化程序)\\\\不要让 DJ 不高兴。它对失望的反应不好。这个行为错误已经被报告并正在调查中。
Loc_Subtitles/SPIN_HW2_00002,(SPIN BOT)\\\\Everyone wants to be a DJ and you are no different.,(自动化程序)\\\\每个人都想成为 DJ，你也不例外。
Loc_Subtitles/SPIN_HW2_00005,"(SPIN BOT)\\\\If you are unsure of your music loop, refer to the “visualizer” on the console.",(自动化程序)\\\\如果你不确定你的音乐循环，可以参考控制台上的“可视化器”。
Loc_Subtitles/SPIN_HW2_00008,(SPIN BOT)\\\\It has been determined that you have sufficient musical talent. You may proceed to Lesson Two on your next visit (additional charges may apply).,(自动化程序)\\\\已经确定你有足够的音乐才能。你可以在你下次访问时继续第二课（可能需要额外收费）。
Loc_Subtitles/SPIN_HW2_00008a,(SPIN BOT)\\\\It has been determined that you have sufficient musical talent. You may proceed to\\Lesson … (audio dies).,(自动化程序)\\\\已经确定你有足够的音乐才能。你可以继续\\课程……（音频中断）。
Loc_Subtitles/SPIN_HW2_00007,(SPIN BOT)\\\\Lesson number one begins now.,(自动化程序)\\\\第一课现在开始。
Loc_Subtitles/SPIN_HW2_00004,(SPIN BOT)\\\\Use the controls in front of you to match that example.,(自动化程序)\\\\使用你面前的控制器来匹配那个示例。
Loc_Subtitles/SUN_HW2_00040,(SUN)\\\\(sarcastically) Ha ha ha. Very funny.,(太阳)\\\\(讽刺地)哈哈哈。真有趣。
Loc_Subtitles/SUN_HW2_00055,(SUN)\\\\All artistic works completed within the Pizza-Plex are property of Fazbear Entertainment.\\Good job!,(太阳)\\\\所有在披萨乐园完成的艺术作品都是费斯熊娱乐的财产。\\干得好！
Loc_Subtitles/SUN_HW2_00016,(SUN)\\\\All the necessary materials are here on the craft shelf.,(太阳)\\\\所有必需的材料都在手工架上。
Loc_Subtitles/SUN_HW2_00029,(SUN)\\\\Are you done yet? Are you done yet?,(太阳)\\\\你做完了吗？你做完了吗？
Loc_Subtitles/SUN_HW2_00036,(SUN)\\\\Art is not an excuse to make a mess!,(太阳)\\\\艺术不是制造混乱的借口！
Loc_Subtitles/Sun_Carousel_01,"(SUN)\\\\Attention, This Carousel is out of service and will require repairs before we open tomorrow.",(太阳)\\\\注意，这个旋转木马已经停止服务，需要在我们明天开门前进行修理。
Loc_Subtitles/SUN_HW2_00093,(SUN)\\\\Attention. This Carousel is out of service and will require repairs before we\\open tomorrow.,(太阳)\\\\注意。这个旋转木马已经停止服务，需要在我们\\明天开门前进行修理。
Loc_Subtitles/SUN_HW2_00057a,(SUN)\\\\Avant garde!,(太阳)\\\\前卫！
Loc_Subtitles/SUN_HW2_00065,(SUN)\\\\Bad bad bad!,(太阳)\\\\糟糕透了！
Loc_Subtitles/SUN_HW2_00044,(SUN)\\\\Bad kid! Bad kid! I am putting you in time out!,(太阳)\\\\坏孩子！坏孩子！我要把你放在禁闭室！
Loc_Subtitles/SUN_HW2_00046,(SUN)\\\\Banned!,(太阳)\\\\禁止！
Loc_Subtitles/SUN_HW2_00075,(SUN)\\\\Be creative on your own time!! We are making art!,(太阳)\\\\在你自己的时间里发挥创意吧！！我们在做艺术！
Loc_Subtitles/SUN_HW2_00050,(SUN)\\\\Beautiful work!,(太阳)\\\\美丽的作品！
Loc_Subtitles/SUN_HW2_00059,(SUN)\\\\But is it art?!,(太阳)\\\\但这算不算艺术？！
Loc_Subtitles/SUN_HW2_00024,(SUN)\\\\Can’t work in the dark. Don’t work in the dark. Never work in the dark.,(太阳)\\\\不能在黑暗中工作。不要在黑暗中工作。永远不要在黑暗中工作。
Loc_Subtitles/SUN_HW2_00027,(SUN)\\\\Chop chop!,(太阳)\\\\快点！
Loc_Subtitles/SUN_HW2_00035,(SUN)\\\\Clean up! Clean up!,(太阳)\\\\收拾干净！收拾干净！
Loc_Subtitles/SUN_HW2_00054,"(SUN)\\\\Contemporary, yet classical. Brilliant!",(太阳)\\\\现代，又不失经典。太棒了！
Loc_Subtitles/SUN_HW2_00072,(SUN)\\\\Daycare is no place for amateurs!,(太阳)\\\\托儿所不是业余爱好者的地方！
Loc_Subtitles/SUN_HW2_00043,(SUN)\\\\Do it again and you’re taking a nap…,(太阳)\\\\再做一次，你就要去睡觉了…
Loc_Subtitles/SUN_HW2_00076,(SUN)\\\\Do it again!,(太阳)\\\\再做一次！
Loc_Subtitles/SUN_HW2_00031,(SUN)\\\\Don't be stingy with that glitter!,(太阳)\\\\不要吝啬你的闪光粉！
Loc_Subtitles/SUN_HW2_00088,(SUN)\\\\Don’t do that again!,(太阳)\\\\不要再那样做了！
Loc_Subtitles/SUN_HW2_00037,(SUN)\\\\Don’t eat the crafts!,(太阳)\\\\不要吃手工艺品！
Loc_Subtitles/SUN_HW2_00020b,(SUN)\\\\Don’t you just love the bright bright colors? And they are totally safe!,(太阳)\\\\你不是很喜欢明亮的颜色吗？而且它们完全安全！
Loc_Subtitles/SUN_HW2_00052,"(SUN)\\\\Finally, art that makes you think...",(太阳)\\\\终于，一种能让你思考的艺术…
Loc_Subtitles/SUN_HW2_00067,(SUN)\\\\Get good!,(太阳)\\\\加油！
Loc_Subtitles/SUN_HW2_00006,"(SUN)\\\\Good friend, you’re back!",(太阳)\\\\好朋友，你回来了！
Loc_Subtitles/SUN_HW2_00005c,(SUN)\\\\Good job! Now that you have a brush…,(太阳)\\\\干得好！现在你有了一把画笔…
Loc_Subtitles/SUN_HW2_00086,(SUN)\\\\Good job. Great. Put it on the fridge. Now get out!,(太阳)\\\\干得好。很棒。把它贴在冰箱上。现在走吧！
Loc_Subtitles/SUN_HW2_00078,"(SUN)\\\\Good job. You have earned your ""Artistic License""",(太阳)\\\\干得好。你已经获得了你的“艺术执照”
Loc_Subtitles/SUN_HW2_00032,(SUN)\\\\Googly eyes.,(太阳)\\\\眼睛发亮。
Loc_Subtitles/SUN_HW2_00008,(SUN)\\\\Guess what time it is?,(太阳)\\\\猜猜现在是什么时候？
Loc_Subtitles/SUN_HW2_00091,(SUN)\\\\Hey! Keep those darts to yourself!,(太阳)\\\\嘿！把那些飞镖留给自己！
Loc_Subtitles/SUN_HW2_00089,(SUN)\\\\He’ll wake up if the lights go out again!,(太阳)\\\\如果灯再灭了，他就会醒来！
Loc_Subtitles/SUN_HW2_00029a,(SUN)\\\\How ‘bout now? How ‘bout now?,(太阳)\\\\现在怎么样？现在怎么样？
Loc_Subtitles/SUN_HW2_00071,(SUN)\\\\I feel dumber just looking at it.,(太阳)\\\\我看着它就觉得更笨了。
Loc_Subtitles/SUN_HW2_00017b,"(SUN)\\\\If you don’t see the item you’re looking for, pull that fancy looking cord!",(太阳)\\\\如果你没有看到你想要的东西，拉一下那个看起来很花哨的绳子！
Loc_Subtitles/SUN_HW2_00049,(SUN)\\\\Inspired!,(太阳)\\\\有灵感！
Loc_Subtitles/SUN_HW2_00051,(SUN)\\\\It really speaks to me.,(太阳)\\\\它真的打动了我。
Loc_Subtitles/SUN_HW2_00072a,(SUN)\\\\It stinks!,(太阳)\\\\它很臭！
Loc_Subtitles/SUN_HW2_00005,(SUN)\\\\It will be so much fun!,(太阳)\\\\这会很有趣的！
Loc_Subtitles/SUN_HW2_00053,(SUN)\\\\It works on so many levels.,(太阳)\\\\它在很多层面上都有效。
Loc_Subtitles/SUN_HW2_00042,(SUN)\\\\It’s only funny the first few times.,(太阳)\\\\这只有前几次才好笑。
Loc_Subtitles/SUN_HW2_00083,(SUN)\\\\It’s safer this way.,(太阳)\\\\这样更安全。
Loc_Subtitles/SUN_HW2_00019,(SUN)\\\\It’s the totally awesome Rad Round!,(太阳)\\\\这是超棒的狂热回合！
Loc_Subtitles/SUN_HW2_00009,(SUN)\\\\It’s time to Paint by Numbers!,(太阳)\\\\是时候按数字画画了！
Loc_Subtitles/SUN_HW2_00082,(SUN)\\\\I’m perfectly fine where I am. It’s better this way.,(太阳)\\\\我在这里很好。这样更好。
Loc_Subtitles/SUN_HW2_00010,(SUN)\\\\Just follow the happy little numbers. They make all the hard color choices for you!,(太阳)\\\\只要跟着快乐的小数字。它们会为你做出所有的难色选择！
Loc_Subtitles/SUN_HW2_00004,(SUN)\\\\Just point and pick!,(太阳)\\\\只要指着并选择！
Loc_Subtitles/SUN_HW2_00090,(SUN)\\\\Keep the generator ON!,(太阳)\\\\保持发电机开启！
Loc_Subtitles/SUN_HW2_00084,"(SUN)\\\\Keep the generator on. Without it, I won’t be able to help you.",(太阳)\\\\保持发电机开启。没有它，我就不能帮助你。
Loc_Subtitles/SUN_HW2_00085,(SUN)\\\\Leave me alone!,(太阳)\\\\让我一个人呆着！
Loc_Subtitles/SUN_HW2_00017,(SUN)\\\\Let’s see some hustle and bustle!,(太阳)\\\\让我们看看有多快多热闹！
Loc_Subtitles/SUN_HW2_00033,(SUN)\\\\Look what you made me do!,(太阳)\\\\看看你让我做了什么！
Loc_Subtitles/SUN_HW2_00020,(SUN)\\\\Make a Paper Pal with glitter and neon!!,(太阳)\\\\用闪光粉和霓虹灯做一个纸伙伴！
Loc_Subtitles/SUN_HW2_00073,(SUN)\\\\Make it look like that!,(太阳)\\\\让它看起来像那样！
Loc_Subtitles/SUN_HW2_00074,(SUN)\\\\My instructions were very clear!!!,(太阳)\\\\我的指示非常清楚！！！
Loc_Subtitles/SUN_HW2_00001,(SUN)\\\\New friend!!! Welcome to the Superstar Daycare!,(太阳)\\\\新朋友！！！欢迎来到超级明星托儿所！
Loc_Subtitles/SUN_HW2_00018,(SUN)\\\\Next project!,(太阳)\\\\下一个项目！
Loc_Subtitles/SUN_HW2_00064,(SUN)\\\\No no no! Do over!,(太阳)\\\\不不不！重来！
Loc_Subtitles/SUN_HW2_00007,(SUN)\\\\No time to mince words! Get to it!,(太阳)\\\\没时间拐弯抹角！快点！
Loc_Subtitles/SUN_HW2_00003,"(SUN)\\\\Now, you just sit right there and DON’T MOVE. I'll fetch whatever materials you need.",(太阳)\\\\现在，你就坐在那里，不要动。我会去拿你需要的任何材料。
Loc_Subtitles/SUN_HW2_00022,(SUN)\\\\Oh no. Those lights are telling us it’s almost nap time…,(太阳)\\\\哦，不。那些灯告诉我们快要睡午觉了…
Loc_Subtitles/SUN_HW2_00077,"(SUN)\\\\Once more, with talent!",(太阳)\\\\再来一次，用点才能！
Loc_Subtitles/SUN_HW2_00015,(SUN)\\\\Paper Pals will be your friends for ever and ever and ever.,(太阳)\\\\纸伙伴会是你永远的朋友，永远永远永远。
Loc_Subtitles/SUN_HW2_00080,"(SUN)\\\\Please, just leave me alone.",(太阳)\\\\请，就让我一个人呆着吧。
Loc_Subtitles/SUN_HW2_00013,(SUN)\\\\Ready for your next project?,(太阳)\\\\准备好你的下一个项目了吗？
Loc_Subtitles/SUN_HW2_00070,(SUN)\\\\So bad. I should turn off the lights myself.,(太阳)\\\\太糟糕了。我应该自己关掉灯。
Loc_Subtitles/SUN_HW2_00021,(SUN)\\\\So much to do and so little time.,(太阳)\\\\有太多的事情要做，而时间太少了。
Loc_Subtitles/SUN_HW2_00063,(SUN)\\\\Start again.,(太阳)\\\\重新开始。
Loc_Subtitles/SUN_HW2_00039a,(SUN)\\\\That is how you get ulcers!,(太阳)\\\\这就是你得溃疡的原因！
Loc_Subtitles/Sun_Carousel_02,"(SUN)\\\\That is the end of my instruction. If I had been programmed with the knowledge to fix\\it, it would already be done.",(太阳)\\\\这是我指导的结束。如果我被编程了修复它的知识，它早就做好了。
Loc_Subtitles/SUN_HW2_00094,"(SUN)\\\\That is the end of my instruction. If I had been programmed with the knowledge to\\fix it, it would already be done",(太阳)\\\\这是我指导的结束。如果我被编程了修复它的知识，它早就做好了
Loc_Subtitles/SUN_HW2_00034,(SUN)\\\\The radium really makes the colors pop!,(太阳)\\\\镭真的让颜色更鲜艳了！
Loc_Subtitles/SUN_HW2_00062,(SUN)\\\\The whole thing is one happy little accident.,(太阳)\\\\整个事情就是一个快乐的小意外。
Loc_Subtitles/SUN_HW2_00039,(SUN)\\\\This is not a melon buffet!,(太阳)\\\\这不是一个西瓜自助餐！
Loc_Subtitles/SUN_HW2_00047,(SUN)\\\\This is the best work I have ever seen!,(太阳)\\\\这是我见过的最好的作品！
Loc_Subtitles/SUN_HW2_00057,(SUN)\\\\This will look great on the fridge!,(太阳)\\\\这会在冰箱上看起来很棒！
Loc_Subtitles/SUN_HW2_00014,(SUN)\\\\Time to make Paper Pals!,(太阳)\\\\是时候做纸伙伴了！
Loc_Subtitles/SUN_HW2_00005b,(SUN)\\\\Try again.,(太阳)\\\\再试一次。
Loc_Subtitles/SUN_HW2_00005a,(SUN)\\\\Try it now!! Select that brush!,(太阳)\\\\现在试试！！选择那把画笔！
Loc_Subtitles/SUN_HW2_00003a,(SUN)\\\\Use that rubber dart gun to tell me what art supplies you need from the fun fun craft shelves!,(太阳)\\\\用那个橡皮飞镖枪告诉我你需要什么手工艺品，从有趣的手工架上！
Loc_Subtitles/SUN_HW2_00039b,(SUN)\\\\We are going to learn a new word today - Indigestion!,(太阳)\\\\我们今天要学习一个新单词 - 消化不良！
Loc_Subtitles/SUN_HW2_00023,(SUN)\\\\We really need to finish up before nap time…,(太阳)\\\\我们真的需要在睡午觉之前完成…
Loc_Subtitles/SUN_HW2_00056,(SUN)\\\\What a visionary!,(太阳)\\\\多么有远见的人！
Loc_Subtitles/SUN_HW2_00087,(SUN)\\\\What are you doing? Don’t let the light go out again!,(太阳)\\\\你在做什么？不要让灯再灭了！
Loc_Subtitles/SUN_HW2_00092,(SUN)\\\\What are you doing? Shoot the board! The board!,(太阳)\\\\你在做什么？射那个板子！那个板子！
Loc_Subtitles/SUN_HW2_00012,(SUN)\\\\What are you waiting for?!!,(太阳)\\\\你在等什么？！
Loc_Subtitles/SUN_HW2_00026,"(SUN)\\\\Whatever you do, keep the lights on.",(太阳)\\\\无论你做什么，保持灯光开启。
Loc_Subtitles/SUN_HW2_00026a,"(SUN)\\\\Whatever you do, keep the lights on.",(太阳)\\\\无论你做什么，保持灯光开启。
Loc_Subtitles/SUN_HW2_00011,"(SUN)\\\\When you are done, hit the button so I can evaluate your work.",(太阳)\\\\当你做完了，按下按钮，让我评估你的作品。
Loc_Subtitles/SUN_HW2_00028,(SUN)\\\\Why are you taking so long?,(太阳)\\\\你为什么花这么长时间？
Loc_Subtitles/SUN_HW2_00060,"(SUN)\\\\Wrong, wrong, wrong!",(太阳)\\\\错，错，错！
Loc_Subtitles/SUN_HW2_00069,(SUN)\\\\You are banned from the daycare!,(太阳)\\\\你被禁止进入托儿所！
Loc_Subtitles/SUN_HW2_00066,(SUN)\\\\You call that art??!,(太阳)\\\\你把那个叫做艺术？！
Loc_Subtitles/SUN_HW2_00081,"(SUN)\\\\You can make crafts, but then you need to go.",(太阳)\\\\你可以做手工，但是然后你就要走了。
Loc_Subtitles/SUN_HW2_00041,(SUN)\\\\You can stop throwing things now...,(太阳)\\\\你可以停止扔东西了…
Loc_Subtitles/SUN_HW2_00058,(SUN)\\\\You lack vision!,(太阳)\\\\你缺乏视野！
Loc_Subtitles/SUN_HW2_00079,(SUN)\\\\You shouldn’t be here.,(太阳)\\\\你不应该在这里。
Loc_Subtitles/SUN_HW2_00045,(SUN)\\\\You stay in Time Out until your parents arrive.,(太阳)\\\\你要呆在禁闭室，直到你的父母来接你。
Loc_Subtitles/SUN_HW2_00025,(SUN)\\\\You'll hurt your eyes if you work in the dark.,(太阳)\\\\你在黑暗中工作会伤害你的眼睛。
Loc_Subtitles/SUN_HW2_00038,(SUN)\\\\You’ll get us in trouble!,(太阳)\\\\你会让我们惹麻烦的！
Loc_Subtitles/SUN_HW2_00061,(SUN)\\\\You’re doing it all wrong!,(太阳)\\\\你做得全都不对！
Loc_Subtitles/SUN_HW2_00002,(SUN)\\\\You’re just in time for arts and crafts!!,(太阳)\\\\你刚好赶上了手工艺时间！！
Loc_Subtitles/SUN_HW2_00030,(SUN)\\\\You’re taking forever!,(太阳)\\\\你花了好长时间！
Loc_Subtitles/SUN_HW2_00072b,(SUN)\\\\… But it’s wrong!,(太阳)\\\\… 但是它是错的！
Loc_Subtitles/Thump_Teaser_00003,"(VIDEO TAPE)\\\\Fazbear Entertainment acknowledges that past work conditions have not been ideal. However, we can provide you with a one-hundred percent “safety intention” guarantee. (safety not guaranteed)",(录像带)\\\\费斯熊娱乐承认过去的工作条件并不理想。但是，我们可以为你提供百分之百的“安全意图”保证。（安全不保证）
Loc_Subtitles/Thump_Teaser_00001,(VIDEO TAPE)\\\\Fazbear Entertainment is offering a new on-the-job training position for a future pizza professional.,(录像带)\\\\费斯熊娱乐正在提供一个新的在职培训职位，为未来的披萨专家。
Loc_Subtitles/Thump_Teaser_00004,"(VIDEO TAPE)\\\\To accept this position, press or say “1”.",(录像带)\\\\要接受这个职位，请按或说“1”。
Loc_Subtitles/Thump_Teaser_00005,"(VIDEO TAPE)\\\\We didn’t quite get that, but we know what you intended.",(录像带)\\\\我们没有听清楚，但是我们知道你的意思。
Loc_Subtitles/Thump_Teaser_00002,(VIDEO TAPE)\\\\We would love to give you more details,(录像带)\\\\我们很乐意给你更多的细节
Loc_Subtitles/Thump_Teaser_00007,(VIDEO TAPE)\\\\Your first day starts now.,(录像带)\\\\你的第一天从现在开始。
Loc_Subtitles/VOICE_HW2_00001,(VOICE)\\\\Act natural and don't say anything.,(声音)\\\\表现得自然点，什么也别说。
Loc_Subtitles/VOICE_HW2_00023,(VOICE)\\\\Bring him to me.,(声音)\\\\把他带给我。
Loc_Subtitles/VOICE_HW2_00018,(VOICE)\\\\Deactivate the inhibitor.,(声音)\\\\关闭抑制器。
